point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,1,1,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_1_1_2,1,1,1,2,38338,44185,44185,DeuceCourt,0 KPH,NA,NA,,,,2,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_1_2_1,1,1,2,1,38338,44185,38338,AdCourt,149 KPH,Flat,NA,11.593,-0.962,2.706,5,Forced Error,NA,True,Ground,BackHand,0.97 Metre,NA,NA,False,False,True,-6.369,3.378,0.038,Wide,1.441,0.0,2.022,-12.807,4.105,0.712,-0.086,-4.174,0.028,-13.035,4.917,1.215,-0.0,0.346,1.238,5.99,-1.688,0.038,1413.9,0,0,0,0,0,0,0,1
1_1_3_1,1,1,3,1,38338,44185,38338,DeuceCourt,163 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1413.9,0,0,0,0,0,0,1,1
1_1_4_1,1,1,4,1,38338,44185,38338,AdCourt,158 KPH,Flat,NA,11.65,-0.83,2.691,3,Winner,NA,False,Ground,ForeHand,1.25 Metre,Down the Line,NA,False,False,True,-4.777,1.053,0.039,T,1.07,0.0,0.593,13.183,0.419,1.113,-7.407,3.905,0.032,-12.996,1.89,1.118,-0.0,0.991,1.327,7.849,0.581,0.045,1715.04,0,0,0,0,0,0,2,1
1_1_5_1,1,1,5,1,38338,44185,44185,DeuceCourt,152 KPH,Flat,NA,11.703,0.811,2.65,6,Forced Error,NA,False,Passing,ForeHand,1.93 Metre,NA,NA,False,False,True,-4.316,-3.381,0.04,Wide,1.081,0.0,-2.068,14.81,2.127,1.034,-12.885,3.492,0.046,-12.3,-5.605,1.168,0.0,-0.874,1.398,8.477,2.527,0.039,1580.88,0,0,0,0,0,0,3,1
1_1_6_1,1,1,6,1,38338,44185,38338,AdCourt,0 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2649.42,0,0,0,0,0,0,3,2
NA,1,2,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_2_1_2,1,2,1,2,44185,38338,44185,DeuceCourt,131 KPH,Kick,NA,11.442,1.113,2.715,1,Forced Error,NA,True,Ground,ForeHand,1.06 Metre,NA,NA,False,False,True,-3.584,-2.166,0.038,Body,1.064,0.0,-1.13,-11.885,-4.121,1.545,-1.229,0.933,0.038,,,,,,,,,,1567.2,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,44185,38338,44185,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0
1_2_3_1,1,2,3,1,44185,38338,38338,DeuceCourt,175 KPH,Flat,NA,11.345,1.31,2.663,2,Unforced Error,NA,False,Ground,BackHand,1.48 Metre,NA,Wide Error,False,False,True,-5.664,-1.93,0.039,Body,1.148,0.0,-0.762,12.08,-0.746,0.869,-8.317,4.428,0.032,-12.832,-3.375,1.075,-0.0,-2.204,1.411,8.138,-1.32,0.039,1871.16,0,0,0,0,0,1,2,0
NA,1,2,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_2_4_2,1,2,4,2,44185,38338,44185,AdCourt,131 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1567.2,0,0,0,0,0,0,2,1
1_2_5_1,1,2,5,1,44185,38338,44185,DeuceCourt,190 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1871.16,0,0,0,0,0,0,3,1
1_3_1_1,1,3,1,1,38338,44185,44185,DeuceCourt,131 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,ForeHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1567.2,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,38338,44185,38338,AdCourt,169 KPH,Flat,NA,-11.675,0.935,2.686,3,Winner,NA,False,Ground,ForeHand,1.27 Metre,Cross Court,NA,False,False,True,5.702,-3.859,0.035,Wide,1.237,0.0,-2.387,-12.282,2.335,1.461,7.581,-3.669,0.036,13.08,-5.677,1.227,0.0,-1.994,2.94,-9.716,1.193,0.042,1540.86,0,0,0,0,0,0,0,1
1_3_3_1,1,3,3,1,38338,44185,44185,DeuceCourt,131 KPH,NA,NA,,,,6,Unforced Error,NA,False,Ground,ForeHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1567.2,0,0,0,0,0,0,1,1
NA,1,3,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_3_4_2,1,3,4,2,38338,44185,38338,AdCourt,175 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,ForeHand,1.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2429.76,0,0,0,0,0,0,1,2
NA,1,3,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_3_5_2,1,3,5,2,38338,44185,44185,DeuceCourt,131 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1567.2,1,1,0,0,0,0,2,2
NA,1,3,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,2,3
1_3_6_2,1,3,6,2,38338,44185,44185,AdCourt,NA,NA,NA,,,,4,Unforced Error,NA,False,,BackHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,3
1_4_1_1,1,4,1,1,44185,38338,38338,DeuceCourt,182 KPH,NA,NA,,,,8,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1871.16,0,0,0,0,0,0,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_4_2_2,1,4,2,2,44185,38338,44185,AdCourt,131 KPH,NA,NA,,,,7,Winner,NA,False,Ground,BackHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1567.2,0,0,0,0,0,0,0,1
1_4_3_1,1,4,3,1,44185,38338,44185,DeuceCourt,175 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1871.16,1,0,0,0,0,0,1,1
1_4_3_2,1,4,3,2,44185,38338,44185,DeuceCourt,134 KPH,Kick,NA,-11.557,-0.811,2.698,1,Unforced Error,NA,True,Ground,ForeHand,0.63 Metre,NA,Net Error,False,False,True,4.213,2.161,0.04,Body,1.145,0.0,1.086,11.618,3.829,1.588,0.015,-1.44,0.04,11.618,3.829,1.588,-0.002,-0.183,0.632,0.015,-1.44,0.04,2158.32,0,0,0,0,0,0,1,1
1_4_4_1,1,4,4,1,44185,38338,38338,AdCourt,183 KPH,NA,NA,,,,2,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1871.16,0,0,0,0,0,0,2,1
1_4_5_1,1,4,5,1,44185,38338,44185,DeuceCourt,190 KPH,Flat,NA,-11.438,-1.083,2.671,1,Forced Error,NA,True,Ground,BackHand,0.44 Metre,NA,NA,False,False,True,6.264,1.114,0.045,T,1.189,-0.0,0.228,13.127,2.21,0.843,0.06,-3.856,0.028,13.127,2.21,0.843,0.013,-3.184,0.438,0.06,-3.856,0.028,1115.34,0,0,0,0,0,0,2,2
1_4_6_1,1,4,6,1,44185,38338,44185,AdCourt,190 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,0.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,1,0,0,0,0,0,3,2
1_4_6_2,1,4,6,2,44185,38338,44185,AdCourt,190 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,0.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,0,0,0,0,0,0,3,2
1_5_1_1,1,5,1,1,38338,44185,44185,DeuceCourt,190 KPH,NA,NA,,,,8,Unforced Error,NA,False,Ground,BackHand,0.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,38338,44185,38338,AdCourt,169 KPH,NA,NA,,,,11,NA,NA,False,Ground,BackHand,1.27 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1540.86,0,0,0,0,0,0,0,1
NA,1,5,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_5_3_2,1,5,3,2,38338,44185,44185,DeuceCourt,190 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,0.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,0,0,0,0,0,0,1,1
1_5_4_1,1,5,4,1,38338,44185,38338,AdCourt,175 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,ForeHand,1.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2
1_5_5_1,1,5,5,1,38338,44185,44185,DeuceCourt,167 KPH,Pronated,NA,11.694,0.837,2.682,6,Unforced Error,NA,True,Ground,BackHand,0.81 Metre,NA,Net Error,False,False,True,-5.873,-3.73,0.04,Wide,1.298,0.0,-2.094,12.227,-2.485,0.652,0.214,-0.422,0.04,-12.587,-5.463,1.24,0.0,-3.354,2.496,9.795,-1.67,0.037,1541.34,0,0,0,0,0,0,2,2
1_5_6_1,1,5,6,1,38338,44185,38338,AdCourt,151 KPH,Flat,NA,11.805,-0.935,2.741,9,Unforced Error,NA,True,Ground,ForeHand,0.85 Metre,NA,Net Error,True,True,True,-4.611,2.236,0.04,Body,1.113,0.0,1.435,-13.447,-2.228,0.41,,,,-12.929,3.74,1.358,-0.0,0.578,1.93,11.452,-1.846,0.036,2609.46,0,0,0,0,0,0,2,3
1_5_7_1,1,5,7,1,38338,44185,38338,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,3
1_5_8_1,1,5,8,1,38338,44185,38338,AdCourt,170 KPH,Pronated,NA,11.554,-0.999,2.721,1,Forced Error,NA,False,Ground,BackHand,2.9 Metre,NA,NA,False,False,True,-5.114,3.589,0.033,Wide,1.099,-0.0,2.244,-12.598,5.661,1.216,12.885,-3.851,0.037,-12.598,5.661,1.216,0.0,1.088,2.895,12.885,-3.851,0.037,1273.32,0,0,0,0,0,1,4,3
1_6_1_1,1,6,1,1,44185,38338,44185,DeuceCourt,190 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,0.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,1,0,0,0,0,0,0,0
1_6_1_2,1,6,1,2,44185,38338,44185,DeuceCourt,167 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,ForeHand,0.81 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1541.34,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,44185,38338,44185,AdCourt,184 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,0,0,0,0,0,0,1,0
1_6_3_1,1,6,3,1,44185,38338,44185,DeuceCourt,190 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,0.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1115.34,1,0,0,0,0,0,2,0
